CustomerID,SimilarCustomerID,SimilarityScore
C0052,C0035,0.9998539284219483
C0052,C0192,0.9998444163123442
C0053,C0180,1.0
C0053,C0127,0.9999973553538533
C0053,C0067,0.9999875558713969
C0054,C0180,1.0
C0054,C0059,0.9999968105847792
C0054,C0188,0.999987300361962
C0055,C0180,1.0
C0055,C0189,0.9999907898655068
C0055,C0174,0.999983839131294
C0056,C0180,1.0
C0056,C0018,0.9999997431723292
C0056,C0191,0.9999227577738795
C0057,C0180,1.0
C0057,C0153,0.9999725598628495
C0057,C0067,0.9999005433468704
C0058,C0180,1.0
C0058,C0080,0.9998304352166327
C0058,C0078,0.9997813236977914
C0059,C0180,1.0
C0059,C0188,0.9999968395530832
C0059,C0054,0.9999968105847792
C0060,C0180,1.0
C0060,C0151,0.9885959066804382
C0060,C0077,0.986232026146918
C0061,C0180,1.0
C0061,C0085,0.9999302402878285
C0061,C0185,0.999823444584406
C0062,C0180,1.0
C0062,C0073,0.9999973131452137
C0062,C0071,0.9999471119933903
C0063,C0180,1.0
C0063,C0015,0.9999182182921558
C0063,C0128,0.9998280425540775
C0064,C0180,1.0
C0064,C0164,0.9999962274592064
C0064,C0037,0.9999520422248339
C0065,C0180,1.0
C0065,C0093,0.9991732988966952
C0065,C0156,0.9987306053016785
C0066,C0180,1.0
C0066,C0042,0.9999042696600771
C0066,C0040,0.9998691107382851
C0067,C0180,1.0
C0067,C0127,0.9999963847177038
C0067,C0053,0.9999875558713969
C0068,C0180,1.0
C0068,C0101,0.9999185884001511
C0068,C0028,0.9997041809744928
C0069,C0180,1.0
C0069,C0011,0.9999989271428824
C0069,C0182,0.999969544691978
C0070,C0180,1.0
C0070,C0192,0.9999974335335206
C0070,C0035,0.9999960425053198
C0071,C0180,1.0
C0071,C0062,0.9999471119933903
C0071,C0073,0.9999205842702381
C0072,C0180,1.0
C0072,C0106,0.9999518563365906
C0072,C0055,0.9998851724366904
C0073,C0180,1.0
C0073,C0062,0.9999973131452137
C0073,C0071,0.9999205842702381
C0074,C0180,1.0
C0074,C0185,0.9999994578262538
C0074,C0050,0.9999992360406695
C0075,C0180,1.0
C0075,C0147,0.999991914645004
C0075,C0084,0.9995427512786282
C0076,C0180,1.0
C0076,C0086,0.999999894817196
C0076,C0190,0.9999974559108552
C0077,C0180,1.0
C0077,C0032,0.9982741759021855
C0077,C0010,0.996796770871946
C0078,C0180,1.0
C0078,C0058,0.9997813236977914
C0078,C0080,0.9992267110570765
C0079,C0180,1.0
C0079,C0006,0.9999979633020666
C0079,C0117,0.9998085652038222
C0080,C0180,1.0
C0080,C0020,0.9999384803543288
C0080,C0130,0.999901269711111
C0081,C0180,1.0
C0081,C0116,0.9999906012634501
C0081,C0179,0.9998897302786779
C0082,C0180,1.0
C0082,C0013,0.9999837595535588
C0082,C0155,0.9998274454361316
C0083,C0180,1.0
C0083,C0043,0.99728018051156
C0083,C0142,0.996437395469802
C0084,C0180,1.0
C0084,C0165,0.9999940353238391
C0084,C0147,0.999656261693795
C0085,C0180,1.0
C0085,C0185,0.999975642570687
C0085,C0074,0.9999678324546459
C0086,C0180,1.0
C0086,C0076,0.999999894817196
C0086,C0190,0.9999963161383995
C0087,C0180,1.0
C0087,C0122,0.9999958650431962
C0087,C0108,0.9999899799413193
C0088,C0180,1.0
C0088,C0190,0.9999994273789423
C0088,C0076,0.9999944693345466
C0089,C0180,1.0
C0089,C0140,0.9999760213517156
C0089,C0123,0.9999589346826211
C0090,C0180,1.0
C0090,C0024,0.9999996523651176
C0090,C0045,0.9999818615702992
C0091,C0180,1.0
C0091,C0034,0.9975618065129972
C0091,C0111,0.9971847368512237
C0092,C0180,1.0
C0092,C0178,0.9999996744453229
C0092,C0125,0.99998447264494
C0093,C0180,1.0
C0093,C0065,0.9991732988966952
C0093,C0068,0.9989432013001951
C0094,C0180,1.0
C0094,C0121,0.999525853334133
C0094,C0010,0.9987894663773386
C0095,C0180,1.0
C0095,C0128,0.999999531543737
C0095,C0063,0.9998096245156779
C0096,C0180,1.0
C0096,C0016,0.9999696864622232
C0096,C0103,0.9995599492545498
C0097,C0180,1.0
C0097,C0014,0.9992829483580498
C0097,C0063,0.9933962388168598
C0098,C0180,1.0
C0098,C0017,0.9999984375240536
C0098,C0161,0.9999967038867976
C0099,C0180,1.0
C0099,C0021,0.9999989327258328
C0099,C0104,0.9999516330601385
C0100,C0180,1.0
C0100,C0126,0.9999721493723761
C0100,C0023,0.9999170460710827
C0101,C0180,1.0
C0101,C0028,0.9999331387998118
C0101,C0068,0.9999185884001511
C0102,C0180,1.0
C0102,C0173,0.9999963271685861
C0102,C0145,0.999983077545034
C0103,C0180,1.0
C0103,C0171,0.9999483075126576
C0103,C0152,0.999880319571977
C0104,C0180,1.0
C0104,C0021,0.9999649351812848
C0104,C0099,0.9999516330601385
C0105,C0180,1.0
C0105,C0163,0.999985876106093
C0105,C0053,0.999968646608134
C0106,C0180,1.0
C0106,C0072,0.9999518563365906
C0106,C0055,0.9996883363647913
C0107,C0180,1.0
C0107,C0137,0.999999038355444
C0107,C0148,0.9999984742659213
C0108,C0180,1.0
C0108,C0087,0.9999899799413193
C0108,C0122,0.999972971453549
C0109,C0180,1.0
C0109,C0049,0.9958084082450934
C0109,C0008,0.9923413610130246
C0110,C0180,1.0
C0110,C0150,0.9994889888077065
C0110,C0130,0.9993222280495132
C0111,C0180,1.0
C0111,C0091,0.9971847368512237
C0111,C0121,0.9954714703873884
C0112,C0180,1.0
C0112,C0186,0.9999459081391939
C0112,C0036,0.9998607694007807
C0113,C0180,1.0
C0113,C0161,0.9999180002898262
C0113,C0098,0.9998818247388508
C0114,C0180,1.0
C0114,C0048,0.9999999570708354
C0114,C0183,0.9999999308860631
C0115,C0180,1.0
C0115,C0040,0.9999945761742588
C0115,C0042,0.9999841161915086
C0116,C0180,1.0
C0116,C0081,0.9999906012634501
C0116,C0179,0.999815948293223
C0117,C0180,1.0
C0117,C0146,0.9998661127017232
C0117,C0006,0.9998460184962895
C0118,C0180,1.0
C0118,C0154,0.9999621673510353
C0118,C0126,0.9999540148886882
C0119,C0180,1.0
C0119,C0030,0.9999806456194721
C0119,C0038,0.9997674115320294
C0120,C0180,1.0
C0120,C0131,0.9999911772850368
C0120,C0167,0.9998641591927498
C0121,C0180,1.0
C0121,C0094,0.999525853334133
C0121,C0010,0.9968013150803773
C0122,C0180,1.0
C0122,C0087,0.9999958650431962
C0122,C0046,0.9999938550545745
C0123,C0180,1.0
C0123,C0089,0.9999589346826211
C0123,C0140,0.9998721984728921
C0124,C0180,1.0
C0124,C0047,0.9999668198160289
C0124,C0162,0.9988648724160272
C0125,C0180,1.0
C0125,C0026,0.9999975504172652
C0125,C0178,0.9999886437442888
C0126,C0180,1.0
C0126,C0100,0.9999721493723761
C0126,C0118,0.9999540148886882
C0127,C0180,1.0
C0127,C0053,0.9999973553538533
C0127,C0067,0.9999963847177038
C0128,C0180,1.0
C0128,C0095,0.999999531543737
C0128,C0063,0.9998280425540775
C0129,C0180,1.0
C0129,C0159,0.9999991525799782
C0129,C0186,0.9999253993782073
C0130,C0180,1.0
C0130,C0020,0.9999956197428881
C0130,C0150,0.9999882419484158
C0131,C0180,1.0
C0131,C0120,0.9999911772850368
C0131,C0167,0.9999245734483715
C0132,C0180,1.0
C0132,C0036,0.9999836418068104
C0132,C0112,0.9997489695988167
C0133,C0180,1.0
C0133,C0070,0.9999958520282948
C0133,C0192,0.9999867600549797
C0134,C0180,1.0
C0134,C0157,0.9983877294311023
C0134,C0034,0.9980511290159024
C0135,C0180,1.0
C0135,C0146,0.9999557431649088
C0135,C0092,0.9998843077241756
C0136,C0180,1.0
C0136,C0019,0.9998893078627121
C0136,C0172,0.9993408542621364
C0137,C0180,1.0
C0137,C0148,0.999999935193406
C0137,C0037,0.9999993291170182
C0138,C0180,1.0
C0138,C0170,0.999998793666175
C0138,C0152,0.9999442371428392
C0139,C0180,1.0
C0139,C0028,0.9999991701079296
C0139,C0145,0.9999803351730893
C0140,C0180,1.0
C0140,C0089,0.9999760213517156
C0140,C0123,0.9998721984728921
C0141,C0180,1.0
C0141,C0188,0.9954706418411416
C0141,C0059,0.9954111328971738
C0142,C0180,1.0
C0142,C0031,0.999974743205177
C0142,C0025,0.9999344416891046
C0143,C0180,1.0
C0143,C0046,0.9999056262090816
C0143,C0122,0.9998513199230024
C0144,C0180,1.0
C0144,C0036,0.9948680079775193
C0144,C0132,0.9948519684239722
C0145,C0180,1.0
C0145,C0173,0.9999951721705065
C0145,C0102,0.999983077545034
C0146,C0180,1.0
C0146,C0135,0.9999557431649088
C0146,C0117,0.9998661127017232
C0147,C0180,1.0
C0147,C0075,0.999991914645004
C0147,C0084,0.999656261693795
C0148,C0180,1.0
C0148,C0137,0.999999935193406
C0148,C0037,0.9999996813362463
C0149,C0180,1.0
C0149,C0182,0.9999994997045447
C0149,C0200,0.999984376770942
C0150,C0180,1.0
C0150,C0130,0.9999882419484158
C0150,C0020,0.9999695086423078
C0151,C0180,1.0
C0151,C0033,0.9969299784194875
C0151,C0060,0.9885959066804382
C0152,C0180,1.0
C0152,C0171,0.9999859361499442
C0152,C0138,0.9999442371428392
C0153,C0180,1.0
C0153,C0057,0.9999725598628495
C0153,C0067,0.9997686275956713
C0154,C0180,1.0
C0154,C0118,0.9999621673510353
C0154,C0126,0.9998327653804783
C0155,C0180,1.0
C0155,C0184,0.9999299400378604
C0155,C0082,0.9998274454361316
C0156,C0180,1.0
C0156,C0065,0.9987306053016785
C0156,C0175,0.9983184668354693
C0157,C0180,1.0
C0157,C0030,0.9997554201726488
C0157,C0119,0.9995984759567021
C0158,C0180,1.0
C0158,C0196,0.9999984567993238
C0158,C0168,0.9999807324393895
C0159,C0180,1.0
C0159,C0129,0.9999991525799782
C0159,C0186,0.9999404536786395
C0160,C0180,1.0
C0160,C0038,0.9999926827044551
C0160,C0086,0.9999780915003381
C0161,C0180,1.0
C0161,C0098,0.9999967038867976
C0161,C0017,0.9999906026562223
C0162,C0180,1.0
C0162,C0004,0.9998811586932708
C0162,C0017,0.9995661739912902
C0163,C0180,1.0
C0163,C0105,0.999985876106093
C0163,C0022,0.999955117633462
C0164,C0180,1.0
C0164,C0064,0.9999962274592064
C0164,C0037,0.9999751710161352
C0165,C0180,1.0
C0165,C0084,0.9999940353238391
C0165,C0147,0.9995597467805781
C0166,C0180,1.0
C0166,C0199,0.9999964937328165
C0166,C0027,0.999939674151323
C0167,C0180,1.0
C0167,C0005,0.9999933150358334
C0167,C0131,0.9999245734483715
C0168,C0180,1.0
C0168,C0196,0.9999900949372797
C0168,C0158,0.9999807324393895
C0169,C0180,1.0
C0169,C0181,0.9999703025353079
C0169,C0172,0.9998957135566542
C0170,C0180,1.0
C0170,C0138,0.999998793666175
C0170,C0114,0.9999515122290772
C0171,C0180,1.0
C0171,C0152,0.9999859361499442
C0171,C0103,0.9999483075126576
C0172,C0180,1.0
C0172,C0181,0.9999773176255539
C0172,C0169,0.9998957135566542
C0173,C0180,1.0
C0173,C0102,0.9999963271685861
C0173,C0145,0.9999951721705065
C0174,C0180,1.0
C0174,C0189,0.999999029300247
C0174,C0055,0.999983839131294
C0175,C0180,1.0
C0175,C0165,0.9993293731370628
C0175,C0084,0.9992882637627845
C0176,C0180,1.0
C0176,C0071,0.9999159909946349
C0176,C0043,0.9999119799297861
C0177,C0180,1.0
C0177,C0193,0.9999681021122063
C0177,C0026,0.9997130915073413
C0178,C0180,1.0
C0178,C0092,0.9999996744453229
C0178,C0125,0.9999886437442888
C0179,C0180,1.0
C0179,C0081,0.9998897302786779
C0179,C0116,0.999815948293223
C0180,C0001,1.0
C0180,C0002,1.0
C0180,C0003,1.0
C0181,C0180,1.0
C0181,C0172,0.9999773176255539
C0181,C0169,0.9999703025353079
C0182,C0180,1.0
C0182,C0149,0.9999994997045447
C0182,C0200,0.9999782850013951
C0183,C0180,1.0
C0183,C0048,0.9999999968973147
C0183,C0114,0.9999999308860631
C0184,C0180,1.0
C0184,C0108,0.9999646046749355
C0184,C0155,0.9999299400378604
C0185,C0180,1.0
C0185,C0074,0.9999994578262538
C0185,C0050,0.9999974067023565
C0186,C0180,1.0
C0186,C0112,0.9999459081391939
C0186,C0159,0.9999404536786395
C0187,C0180,1.0
C0187,C0016,0.9995807162563695
C0187,C0096,0.9993249637356701
C0188,C0180,1.0
C0188,C0059,0.9999968395530832
C0188,C0054,0.999987300361962
C0189,C0180,1.0
C0189,C0174,0.999999029300247
C0189,C0055,0.9999907898655068
C0190,C0180,1.0
C0190,C0088,0.9999994273789423
C0190,C0076,0.9999974559108552
C0191,C0180,1.0
C0191,C0001,0.9999339984164642
C0191,C0018,0.9999314087541686
C0192,C0180,1.0
C0192,C0035,0.9999998499784941
C0192,C0070,0.9999974335335206
C0193,C0180,1.0
C0193,C0177,0.9999681021122063
C0193,C0133,0.9998386408911568
C0194,C0180,1.0
C0194,C0012,0.9999983165708658
C0194,C0041,0.9998696765956582
C0195,C0180,1.0
C0195,C0039,0.9999922123577332
C0195,C0169,0.9997373083154868
C0196,C0180,1.0
C0196,C0158,0.9999984567993238
C0196,C0168,0.9999900949372797
C0197,C0180,1.0
C0197,C0073,0.9998620502192024
C0197,C0062,0.9998208604902546
C0198,C0180,1.0
C0198,C0015,0.9998434073402923
C0198,C0123,0.999623053444082
C0199,C0180,1.0
C0199,C0166,0.9999964937328165
C0199,C0027,0.9999070812056422
C0200,C0180,1.0
C0200,C0149,0.999984376770942
C0200,C0182,0.9999782850013951
